dirver_id,car_num,pay_type,car_type
0,인천86바3579,1,바이오
1,울산10아6380,1,벤티
2,제주84사2169,0,프리미엄
3,서울48바7622,1,라이드
4,전북35자4936,0,바이오
5,강원83자0174,1,라이드
6,강원34바7313,0,바이오
7,경북68바6307,0,블루
8,충남54사1855,1,블루
9,대구14바1987,1,벤티
10,경북94사5893,1,라이드
11,세종64바7246,0,블루
12,광주89바0764,1,라이드
13,전북78자4183,1,라이드
14,강원43자6834,0,라이드
15,경기87아9766,0,프리미엄
16,대전75아5283,1,블루
17,전북26사6959,0,벤티
18,인천42사8974,1,바이오
19,울산72바2545,1,바이오
20,대구72아4567,0,라이드
21,대전53자2787,1,프리미엄
22,대전72사7116,0,벤티
23,전남63사7219,1,바이오
24,경남92자7732,0,프리미엄
25,강원29아9522,1,바이오
26,제주19아7165,0,라이드
27,인천94아3133,0,라이드
28,광주40사0136,1,프리미엄
29,강원59자5003,0,바이오
30,강원68바4075,1,벤티
31,강원43사0469,0,바이오
32,부산31자3081,1,프리미엄
33,울산12사7098,1,블루
34,강원27아6837,1,프리미엄
35,충북47바1914,0,프리미엄
36,세종83자5088,1,블루
37,경북24바5785,0,블루
38,부산40자4658,0,라이드
39,전북47아4933,0,블루
40,충남37사9677,1,프리미엄
41,서울87자4809,1,벤티
42,대구81바1291,1,라이드
43,부산12아6554,0,블루
44,제주59바4249,0,프리미엄
45,세종15사1332,1,블루
46,경북44아6057,1,프리미엄
47,부산80아8136,0,벤티
48,경기55바9363,0,프리미엄
49,울산22바9730,0,프리미엄
50,대구18사4891,1,라이드
51,제주24아1270,1,바이오
52,제주34자3156,1,바이오
53,광주25아3798,0,벤티
54,경북78바8653,0,벤티
55,경북31바6505,1,벤티
56,인천18아7427,1,벤티
57,서울22사0783,1,벤티
58,충북14자5878,1,바이오
59,인천70바5365,0,프리미엄
60,인천88자5366,1,라이드
61,충남84바0465,0,바이오
62,경기40바8809,0,프리미엄
63,제주68사1138,0,라이드
64,강원31바5441,0,바이오
65,광주56아8879,1,프리미엄
66,전남46바3500,0,프리미엄
67,대구78사0554,0,바이오
68,울산10사6110,1,프리미엄
69,강원43자7062,0,바이오
70,울산42바9852,1,바이오
71,경기77아5612,1,프리미엄
72,울산99아4283,0,프리미엄
73,대전14사6550,1,벤티
74,전북70바9342,1,바이오
75,울산27바1888,1,블루
76,대전66사3639,0,벤티
77,인천87사6139,0,벤티
78,강원65자3862,0,바이오
79,대전36아3031,1,라이드
80,경북92사6525,1,라이드
81,전남22아7419,1,프리미엄
82,서울53사4162,1,프리미엄
83,강원27아2470,0,벤티
84,경기35바6448,1,라이드
85,인천21바6732,0,블루
86,광주53자9577,1,바이오
87,울산84사3788,1,라이드
88,제주87바5302,1,블루
89,세종89아6681,1,바이오
90,경기72아7436,0,라이드
91,서울78아8772,1,바이오
92,충남74자4589,0,프리미엄
93,경북36사9385,0,라이드
94,전남94바7440,1,벤티
95,대구64사8219,0,블루
96,경기68사7424,1,블루
97,대구36사6743,1,바이오
98,울산96아2075,0,바이오
99,경북96아4409,1,바이오
100,제주99자1774,0,벤티
101,경북15사8281,1,프리미엄
102,광주74사0694,0,벤티
103,전남72바2779,0,블루
104,전남49바3989,0,벤티
105,광주97자5895,1,벤티
106,인천36사6698,0,벤티
107,강원89자2860,0,바이오
108,제주94아8434,0,바이오
109,광주96바3563,1,라이드
110,대전92사9852,0,라이드
111,울산33아1842,1,프리미엄
112,강원60바6580,0,라이드
113,세종85아3444,1,라이드
114,강원32사4205,0,블루
115,대전18자1222,1,라이드
116,세종12아2896,0,바이오
117,대구34바7754,0,라이드
118,울산51자7973,0,바이오
119,부산35바4293,0,프리미엄
120,전남52자1795,0,라이드
121,세종51사4070,1,벤티
122,인천72아5485,0,벤티
123,대구86아4985,1,벤티
124,전북15사8733,1,바이오
125,경북91자5484,0,바이오
126,인천86아1873,1,라이드
127,전북92자7911,1,라이드
128,전남82아8638,1,벤티
129,부산72바9006,0,바이오
130,인천86자0091,1,라이드
131,대전41바5684,0,라이드
132,대구87자5059,0,바이오
133,부산52사7835,1,바이오
134,전남39바3175,0,블루
135,대전60아3449,1,프리미엄
136,대구77자4751,1,라이드
137,충북47아0871,1,벤티
138,세종50아6346,0,블루
139,충남85아2990,0,블루
140,인천49아3283,0,블루
141,경남10바0167,1,프리미엄
142,충북60바1459,1,프리미엄
143,울산12아1760,0,라이드
144,대전91바8846,1,블루
145,서울34아6975,1,프리미엄
146,충남50사0442,1,라이드
147,충남74사3331,0,라이드
148,충남55바5667,0,블루
149,제주27바8946,1,벤티
150,제주78아5624,0,바이오
151,인천61사1302,0,블루
152,경북74사1016,1,프리미엄
153,대구74자1661,1,프리미엄
154,경남81아5571,0,벤티
155,광주15아9441,0,바이오
156,충남50아5380,1,바이오
157,전북10바5340,1,바이오
158,서울65사1778,0,라이드
159,전남41아5706,1,프리미엄
160,경기64사0707,1,블루
161,경남50자7648,1,프리미엄
162,전남63바4908,0,바이오
163,부산72아7613,1,프리미엄
164,인천60사7499,1,바이오
165,경기61바7053,0,라이드
166,강원55바2384,0,블루
167,대전53바9378,1,프리미엄
168,서울84아3094,0,라이드
169,서울74바0344,0,바이오
170,전북25사9089,1,바이오
171,충북32사4367,1,블루
172,전북45아5593,1,벤티
173,세종80사9977,0,블루
174,경남90사7659,1,블루
175,대전66자2398,0,블루
176,제주87바7208,0,벤티
177,충남48바8735,0,프리미엄
178,대전42바4519,1,벤티
179,전북13사8396,0,블루
180,충북92바1821,0,바이오
181,부산57바9966,0,라이드
182,울산48바5247,0,프리미엄
183,제주50아6816,1,바이오
184,제주47자2014,1,바이오
185,인천13아9374,0,벤티
186,울산13자3993,0,프리미엄
187,강원94자8538,0,블루
188,강원94바6363,1,블루
189,전남92바2376,1,블루
190,광주14바1107,0,벤티
191,서울79사3201,0,벤티
192,인천89바0169,1,바이오
193,제주90아6418,1,바이오
194,대전26바7583,0,프리미엄
195,울산16아0030,1,바이오
196,경기69아4328,1,바이오
197,전북15사3109,0,프리미엄
198,경북66사4148,0,라이드
199,충북28사6312,1,라이드
200,충북98아1683,1,벤티
201,충남58사4110,0,블루
202,강원97자4515,1,프리미엄
203,경기49자0532,0,벤티
204,제주38바8569,1,라이드
205,경기45바2471,0,블루
206,대구52자0748,0,라이드
207,광주31자0600,1,블루
208,대전85바8468,0,프리미엄
209,인천90아1749,0,라이드
210,대구86사9683,0,라이드
211,충남97아9867,0,블루
212,서울27사5534,1,라이드
213,대전20아1100,1,라이드
214,인천61바9587,0,바이오
215,부산52아1824,1,블루
216,부산96아1880,1,블루
217,전남50아8827,1,프리미엄
218,전남74아5743,0,프리미엄
219,경북70아8780,1,바이오
220,서울68자0308,0,프리미엄
221,충남57아2535,0,바이오
222,충남37사5360,0,바이오
223,경남84사9349,1,블루
224,부산76사0614,0,라이드
225,대구71아9978,0,벤티
226,전남24바1633,0,라이드
227,울산86자8302,1,프리미엄
228,인천20사4740,0,벤티
229,제주78바4884,1,블루
230,서울28바8478,0,바이오
231,경북24사5261,1,블루
232,광주15자5262,0,벤티
233,인천60사2902,1,벤티
234,충북88바6843,0,라이드
235,경북42아7709,1,라이드
236,전북61아7996,1,벤티
237,울산22자4833,1,벤티
238,울산42아3017,0,벤티
239,전북42바2589,0,바이오
240,부산32바6420,0,바이오
241,경남85자2776,1,프리미엄
242,울산66아0332,1,벤티
243,경남52아6920,0,벤티
244,충남94바1105,1,블루
245,대구60바7902,1,바이오
246,제주32바9368,0,바이오
247,경남83사5429,1,벤티
248,경남82사1322,0,블루
249,울산53아8474,1,벤티
250,부산48자6673,0,바이오
251,강원47아3530,0,프리미엄
252,서울85자6247,1,벤티
253,부산26자0941,0,벤티
254,충남49자1327,1,바이오
255,경남71사0316,0,프리미엄
256,강원65아8561,1,벤티
257,전북16바6136,0,바이오
258,경북39자0489,1,블루
259,인천85자9315,1,프리미엄
260,전남14사5681,0,프리미엄
261,광주95자8466,1,블루
262,제주20바1400,0,프리미엄
263,울산88자7802,0,바이오
264,제주76아2551,0,블루
265,광주77자7647,0,벤티
266,경기32바4580,1,바이오
267,경북12자0232,0,블루
268,인천41자2397,0,라이드
269,강원79사6627,1,프리미엄
270,전북60바3707,0,라이드
271,충남86자5204,1,벤티
272,강원22바5696,0,블루
273,세종63자1641,1,바이오
274,경기98사0123,0,프리미엄
275,경남40아9914,1,프리미엄
276,서울10자4512,0,벤티
277,서울78사1084,0,블루
278,광주97사2829,0,벤티
279,충북76아9742,0,바이오
280,서울79사7368,1,라이드
281,전북81아0349,0,프리미엄
282,경기10사0372,0,라이드
283,충남21아2482,0,블루
284,전북85사0031,1,벤티
285,경남77바7580,1,벤티
286,대전25아5723,1,라이드
287,부산81사3441,1,라이드
288,경북59바5118,0,라이드
289,경남10자3395,0,벤티
290,서울69자9736,1,프리미엄
291,대구71사2806,0,블루
292,대전49사0436,0,라이드
293,대구18자8019,1,프리미엄
294,부산34자4083,0,벤티
295,광주79아2970,1,바이오
296,전남78자3300,1,프리미엄
297,강원77사1519,0,프리미엄
298,대전80사1780,0,블루
299,경남23자3967,1,라이드
300,대구90사8732,1,벤티
301,인천98아3757,1,프리미엄
302,충북55바5848,0,블루
303,경남95바9136,0,라이드
304,광주52바0981,0,블루
305,전남64아6271,0,블루
306,경기32바8885,0,벤티
307,경남32아3697,1,프리미엄
308,울산71바6088,1,블루
309,인천90사3928,1,프리미엄
310,대전65바3510,0,프리미엄
311,경남30바0388,0,바이오
312,부산37아2261,1,프리미엄
313,서울47바5115,1,벤티
314,인천87사4508,0,라이드
315,제주45아0932,1,라이드
316,서울22아8297,0,바이오
317,경기62사4280,0,바이오
318,충남48바4674,0,바이오
319,경남57아6520,1,라이드
320,충북24아3303,0,벤티
321,경북79사3485,1,라이드
322,서울23자5557,1,라이드
323,충남58아1201,0,바이오
324,경남62아7324,1,블루
325,광주39자6984,0,라이드
326,인천52아5948,1,프리미엄
327,전북11사2624,1,라이드
328,대구31바5720,1,라이드
329,경북98아5547,1,블루
330,대구22바9549,1,벤티
331,전북15바7462,0,바이오
332,충북69사9617,1,프리미엄
333,울산84자2570,1,블루
334,제주34사0191,0,블루
335,서울56자6280,1,블루
336,대구19바3526,1,벤티
337,경남19바9683,0,라이드
338,광주34사3719,0,벤티
339,세종97자3898,0,프리미엄
340,충북57아5685,1,바이오
341,서울71자4087,1,바이오
342,대전77사6750,0,라이드
343,세종69자2867,0,블루
344,전남71바5498,0,블루
345,인천56바9085,1,바이오
346,경기68아9873,0,벤티
347,대구76자0113,1,바이오
348,전남37자8690,1,벤티
349,울산45바3963,0,프리미엄
350,경남45바0763,0,프리미엄
351,서울54자4858,0,라이드
352,충북35아2236,0,라이드
353,전남78아1525,1,프리미엄
354,울산94사2035,0,라이드
355,부산31사0431,0,바이오
356,전북26자0644,0,벤티
357,광주54바6754,1,바이오
358,강원34사6568,0,블루
359,제주64사1302,0,블루
360,서울42아8798,0,라이드
361,대구58자7712,1,프리미엄
362,인천76자6518,0,라이드
363,전북13바5622,1,블루
364,충남94자9128,1,바이오
365,대전38아3407,1,바이오
366,경남84자3528,0,블루
367,강원51자8853,1,프리미엄
368,광주91자0853,0,벤티
369,대전54자2231,0,벤티
370,경남97아5617,0,프리미엄
371,전북34아3904,1,라이드
372,경북40자4458,0,블루
373,제주62바1259,0,벤티
374,인천61바7953,1,바이오
375,인천70자5513,0,바이오
376,전남82바2176,1,프리미엄
377,강원56바8449,1,블루
378,경남32자7262,1,블루
379,인천84사8267,1,블루
380,전남36바9134,1,프리미엄
381,전남64자8848,1,바이오
382,충북63바2728,1,바이오
383,강원82사1885,0,프리미엄
384,인천48사6422,0,바이오
385,전북12사5962,0,벤티
386,경북45아7113,1,벤티
387,강원33자2838,0,벤티
388,세종98자9030,0,프리미엄
389,경기21바1710,0,바이오
390,대전58바4343,0,프리미엄
391,세종41바6486,1,바이오
392,인천18아5354,0,프리미엄
393,세종92바1843,1,라이드
394,전북59자1244,0,벤티
395,대구32아1204,0,벤티
396,부산94자9635,0,프리미엄
397,울산12바7489,1,바이오
398,경남70바8328,0,라이드
399,세종98아9488,0,블루
400,충남40바6400,0,프리미엄
401,제주68사7109,0,벤티
402,충남78아3650,0,바이오
403,부산87자4095,0,블루
404,대구98자3658,1,블루
405,전북70바8720,0,프리미엄
406,전북17자6489,0,바이오
407,충남83자2126,0,벤티
408,서울83사9099,0,라이드
409,서울82바2318,1,라이드
410,세종33자4858,1,프리미엄
411,충북63자7389,0,프리미엄
412,경기37바5544,0,라이드
413,부산26바6406,1,벤티
414,제주68사9938,0,벤티
415,경북85바4284,1,블루
416,인천46자0061,0,라이드
417,강원70바5280,0,바이오
418,전북49아0091,0,라이드
419,대전56사1735,1,라이드
420,광주35사2816,1,바이오
421,강원46바8031,1,라이드
422,전남91아2404,0,프리미엄
423,전남22사0082,0,블루
424,부산88자6896,1,프리미엄
425,제주42자8629,1,블루
426,전북96자6785,0,바이오
427,전북13아4423,1,벤티
428,서울56자2041,0,라이드
429,제주63자7935,1,프리미엄
430,부산59사5844,1,라이드
431,전남80아6550,0,벤티
432,인천57바6652,0,프리미엄
433,서울51아1623,0,블루
434,전남85자1062,1,바이오
435,제주70사0513,1,프리미엄
436,세종77사0396,1,라이드
437,전남94사8000,1,바이오
438,전북26자0114,1,라이드
439,강원50아8667,1,바이오
440,제주87바8581,1,벤티
441,부산11바4284,1,프리미엄
442,경북66아2982,1,바이오
443,충북68바1530,1,바이오
444,울산95사0791,1,라이드
445,경북48아7961,0,라이드
446,울산91바2848,0,프리미엄
447,전남97아0025,1,라이드
448,울산50자6127,0,블루
449,전북71자0994,0,바이오
450,경기58자9111,1,라이드
451,대구82자4586,1,벤티
452,세종99자4355,0,바이오
453,대구72자4724,0,바이오
454,강원61자9616,1,프리미엄
455,대전41사7319,0,프리미엄
456,전남31아7707,0,블루
457,서울83사6546,1,프리미엄
458,경북12바2968,0,프리미엄
459,대전12사1871,1,블루
460,경북82아2429,0,벤티
461,울산99바7997,1,블루
462,광주57아1120,0,프리미엄
463,경남16자3713,0,벤티
464,부산35자2053,1,프리미엄
465,강원52아4920,0,라이드
466,대구58바0543,1,바이오
467,충북85바6251,1,벤티
468,전북84사9552,0,라이드
469,제주84바2090,1,라이드
470,울산88아3319,0,바이오
471,전남24자8041,1,블루
472,인천73바4339,1,바이오
473,전남47사7636,1,프리미엄
474,제주85자4968,0,벤티
475,충북13사2007,0,벤티
476,경남79아1477,1,프리미엄
477,충남50자0151,1,라이드
478,광주98아4764,0,프리미엄
479,전남52사2582,0,바이오
480,강원68자0204,0,바이오
481,대전15사5758,0,바이오
482,세종55사2592,0,벤티
483,인천41아5068,1,바이오
484,경기60아9295,1,라이드
485,충북31바2902,1,벤티
486,전남12아6581,1,바이오
487,경남28사7585,1,벤티
488,대전85사0391,0,라이드
489,서울33아0500,0,블루
490,강원81아1810,0,바이오
491,울산75자5315,1,블루
492,충북53자1195,0,바이오
493,대구81바7811,1,프리미엄
494,충북94아2790,1,프리미엄
495,전북23자2740,0,블루
496,경북60바6561,0,벤티
497,부산96사0108,1,벤티
498,광주57자0825,0,벤티
499,경남12아3070,0,블루
500,세종38자9350,1,프리미엄
