dirver_id,car_num,pay_type,car_type
501,경기63바9632,1,프리미엄
502,전북39바9745,1,벤티
503,울산17사4566,1,바이오
504,서울58바7329,0,블루
505,충남98사9542,0,프리미엄
506,강원30사9387,0,프리미엄
507,서울39자2294,0,벤티
508,울산33자7720,1,프리미엄
509,경남58바6952,1,벤티
510,부산51사5342,1,블루
511,전남28바2915,0,라이드
512,강원28아5585,0,바이오
513,충북85자2584,1,바이오
514,서울34바7444,1,바이오
515,경기28사0482,1,프리미엄
516,경북19자5946,1,프리미엄
517,광주51사5395,1,블루
518,세종24바1457,0,프리미엄
519,광주97사6791,1,프리미엄
520,강원19아2372,1,블루
521,충북34자7707,0,벤티
522,경남48아6497,1,프리미엄
523,대전25바9011,0,벤티
524,강원71사3967,0,벤티
525,전남86바4388,0,바이오
526,울산96자8310,1,라이드
527,제주61자0556,1,벤티
528,전북22자2722,0,블루
529,경북40바7945,0,프리미엄
530,인천13아4601,1,프리미엄
531,인천84자7328,0,블루
532,경북92자4656,0,프리미엄
533,경북16바3091,0,바이오
534,인천31자6180,1,바이오
535,경북58아0203,0,프리미엄
536,전북19아3233,1,라이드
537,충남56아7480,1,바이오
538,대구19바7846,0,벤티
539,광주54자7142,1,라이드
540,인천46자8984,0,라이드
541,경북78바0436,0,라이드
542,충북79아5339,1,바이오
543,인천46자7251,0,블루
544,세종47사3486,0,바이오
545,충남74자9078,0,블루
546,경남26바1807,0,블루
547,경기21바2824,0,블루
548,전북46바2906,0,바이오
549,경북11아9031,0,블루
550,세종18아6643,1,라이드
551,전남79아5992,1,블루
552,강원41바9379,0,블루
553,대전95사5821,0,프리미엄
554,광주90아2755,0,프리미엄
555,부산24사4008,1,벤티
556,부산39사6008,0,블루
557,제주65사3772,0,벤티
558,충북41자4487,0,벤티
559,전북47자2103,1,프리미엄
560,전남38아3424,0,벤티
561,충북33자9582,0,벤티
562,전북17아4807,0,바이오
563,경북81아9353,0,라이드
564,인천37자8139,1,프리미엄
565,부산89바5685,0,벤티
566,전남99사8926,1,블루
567,광주22바5746,0,프리미엄
568,충남21자7388,0,블루
569,인천51사4217,1,블루
570,부산89바7095,1,라이드
571,서울31자3389,1,프리미엄
572,경남67아9799,0,벤티
573,대전56자7299,0,라이드
574,세종13바1503,0,바이오
575,충북55자7619,1,라이드
576,전북81바4287,0,블루
577,전북25바9633,1,벤티
578,광주74사1550,1,바이오
579,세종71바1793,0,벤티
580,서울97사0811,1,블루
581,부산95사6183,1,벤티
582,충북92바3890,0,프리미엄
583,광주65사5035,1,바이오
584,대구33자6175,1,블루
585,울산70자3920,0,블루
586,강원69바3557,0,바이오
587,광주83자2447,0,프리미엄
588,울산65자8111,1,바이오
589,전남31바6813,0,라이드
590,울산88자9311,0,블루
591,울산14자2936,0,블루
592,경기78아5803,1,프리미엄
593,서울42바2105,1,바이오
594,경남42자4015,0,라이드
595,제주81사1755,1,프리미엄
596,울산76자4139,1,라이드
597,울산70사1048,1,바이오
598,경남63사3440,1,바이오
599,전북77사6364,1,라이드
600,충북89아4606,1,프리미엄
601,전남67사9752,0,라이드
602,인천79사7540,1,라이드
603,부산53자4997,0,프리미엄
604,경기23아5214,1,벤티
605,전북98사4013,0,프리미엄
606,충북79아9636,1,블루
607,충북39자3026,0,라이드
608,제주71사7828,1,블루
609,제주37바0776,0,프리미엄
610,대구60자4078,0,프리미엄
611,세종64사6102,1,블루
612,전북36바8521,0,프리미엄
613,대구89아0086,1,벤티
614,전남26아3358,0,라이드
615,전북42바2783,0,블루
616,경남33자1858,1,벤티
617,경기41사5788,1,블루
618,경남79사1215,0,바이오
619,경남19바7834,0,블루
620,울산92사8573,0,프리미엄
621,대전52아7786,1,벤티
622,울산95자5183,1,바이오
623,경남17사3116,1,프리미엄
624,서울85바4232,1,프리미엄
625,대구17사0159,1,프리미엄
626,광주87아8283,0,벤티
627,전남33사1613,1,벤티
628,충북32자5166,1,바이오
629,강원30자7542,1,바이오
630,울산40바3175,1,블루
631,경남44사4378,0,프리미엄
632,대전64아1656,0,바이오
633,광주74바2945,0,라이드
634,광주13사9593,0,벤티
635,강원60사6951,0,벤티
636,강원85아6292,0,블루
637,전남20사0630,1,라이드
638,울산67자7015,1,라이드
639,충북37아0763,1,블루
640,충남15아0737,1,라이드
641,세종57자6791,1,벤티
642,충북82자3770,1,라이드
643,경남94아9387,1,프리미엄
644,광주40아3713,0,벤티
645,제주49바6806,0,블루
646,대구71사0078,0,벤티
647,제주86바9758,1,라이드
648,부산43아9206,0,바이오
649,세종44아3246,0,프리미엄
650,충남22사0528,0,블루
651,세종64바6744,0,라이드
652,제주16바3330,1,블루
653,경남53아2992,0,벤티
654,대전37자6849,1,프리미엄
655,제주82아8601,0,블루
656,울산72사9822,0,바이오
657,광주52사5400,0,벤티
658,경기59바3789,1,블루
659,인천54바7424,0,블루
660,강원36아9619,1,블루
661,충남52자3840,1,라이드
662,경기88사0041,0,블루
663,강원81아7779,1,블루
664,대전99바9740,1,블루
665,충남84바0335,0,프리미엄
666,서울29자4478,1,라이드
667,충남60자9015,1,프리미엄
668,충북10자0123,0,바이오
669,제주47바9045,0,라이드
670,광주74사9312,0,라이드
671,광주63사6592,1,벤티
672,충북51아5220,1,프리미엄
673,서울41바4431,1,벤티
674,전북23사0045,0,라이드
675,광주34사4314,1,프리미엄
676,서울36사6964,1,프리미엄
677,인천67자6515,1,바이오
678,전남57바1066,0,라이드
679,부산57사4719,0,라이드
680,충남76바3367,1,벤티
681,세종35바3081,0,블루
682,충북64바8976,1,바이오
683,전남53자9591,0,바이오
684,강원84바3319,1,블루
685,대전57자8617,1,벤티
686,울산75바5215,1,바이오
687,경기97바9243,1,라이드
688,강원20사8030,0,라이드
689,전북95사0113,0,프리미엄
690,세종15바9024,1,라이드
691,서울15사3140,1,라이드
692,충남11사6097,0,바이오
693,서울79아2367,1,프리미엄
694,경남82자1664,0,프리미엄
695,세종94자5278,1,라이드
696,대구74바3514,1,바이오
697,부산14아3968,0,프리미엄
698,울산81아5242,1,바이오
699,부산93사1848,0,바이오
700,전남79자6548,1,프리미엄
701,충북41사8124,0,프리미엄
702,경기78자2586,0,라이드
703,전북50사5086,0,바이오
704,전남73아0980,1,바이오
705,광주24사5657,1,프리미엄
706,인천90사3875,1,벤티
707,전남95아2166,0,프리미엄
708,강원47아0075,0,라이드
709,전남25사3267,0,프리미엄
710,울산60자3475,1,벤티
711,대전47아1471,1,프리미엄
712,대구36바0138,1,프리미엄
713,부산34자3164,0,바이오
714,대구55자8519,1,벤티
715,충남98바8199,0,라이드
716,세종52바1855,0,프리미엄
717,서울27사9517,0,라이드
718,부산53사0979,0,프리미엄
719,울산10자5381,1,프리미엄
720,울산78아0374,0,블루
721,인천60아1005,0,라이드
722,전남57사3541,1,바이오
723,충북95아6348,0,벤티
724,충남39아0063,1,블루
725,광주62자2333,1,벤티
726,충남90자1659,1,블루
727,세종74사8690,1,바이오
728,경남43바2341,1,벤티
729,충남58자8021,1,바이오
730,울산81바1708,0,프리미엄
731,충북28사8664,1,프리미엄
732,충북71바9323,1,블루
733,부산30아4987,0,벤티
734,경기61사5138,0,라이드
735,대전98사5115,0,벤티
736,충남93사8089,1,라이드
737,강원17자0136,0,바이오
738,대전83바8005,0,벤티
739,충남46아6755,1,벤티
740,세종35자9723,0,블루
741,대구34바9505,1,바이오
742,부산34바6435,0,라이드
743,충북94자4804,0,벤티
744,서울89아6498,0,블루
745,인천88사5091,1,프리미엄
746,서울55사8584,1,블루
747,경기32사6729,1,프리미엄
748,대전90자6775,1,블루
749,부산31바1848,1,블루
750,경북48자6598,0,바이오
751,대구39바5753,1,블루
752,제주74자8854,1,프리미엄
753,광주18사5357,0,벤티
754,대구11자1677,1,바이오
755,세종44사2470,0,라이드
756,경남73아4174,1,바이오
757,강원80사9019,1,벤티
758,충남29사9044,1,바이오
759,서울27사2834,0,블루
760,경북99아3164,0,바이오
761,제주70아6150,1,벤티
762,충북44바8620,0,프리미엄
763,전남10바7692,0,벤티
764,경북27자8607,1,벤티
765,인천69아5205,1,블루
766,경기95자7350,0,프리미엄
767,부산91사7665,0,라이드
768,대전54자1190,1,바이오
769,경남33바6407,0,벤티
770,제주13사5269,1,벤티
771,대구28사6882,0,바이오
772,경북11사5012,1,라이드
773,대구93자2293,0,블루
774,대전84자1723,0,블루
775,광주81아6154,1,벤티
776,제주74사5319,0,벤티
777,충남87자9665,1,벤티
778,경북67자7469,0,프리미엄
779,전남21자1767,1,프리미엄
780,충남63사8915,1,프리미엄
781,충남67아7803,1,바이오
782,강원15자1241,1,라이드
783,제주20아4899,0,라이드
784,경기96아6170,1,프리미엄
785,제주56자0687,1,블루
786,경기84바8640,0,프리미엄
787,경북63아6914,1,프리미엄
788,울산29자9171,1,바이오
789,제주93아1034,1,벤티
790,대구28아9939,0,프리미엄
791,경남59사9245,0,바이오
792,인천87바4274,1,프리미엄
793,서울84아8495,1,프리미엄
794,충남67바5468,0,프리미엄
795,제주45아7255,1,프리미엄
796,경남42자3181,1,라이드
797,전남36사7450,0,프리미엄
798,인천54사8101,0,라이드
799,전북86자4918,1,라이드
800,경남13아3474,0,벤티
801,강원11자9217,0,라이드
802,강원95자0692,1,라이드
803,부산93바5584,0,벤티
804,전북12자6164,1,블루
805,제주53자9198,1,벤티
806,광주79아5008,1,바이오
807,충북10자2706,0,벤티
808,부산70사6376,0,바이오
809,인천51바5197,0,라이드
810,대전81자7463,0,벤티
811,충남65아8416,1,라이드
812,인천49자3915,1,프리미엄
813,울산95자3389,1,라이드
814,제주12자0667,1,바이오
815,경북25바4484,1,블루
816,경북55아0247,0,벤티
817,충북80바0291,0,바이오
818,부산34아1590,0,벤티
819,울산76아8792,0,라이드
820,제주90사9727,0,라이드
821,전남17사8074,1,벤티
822,울산98사9688,1,라이드
823,경남77자4834,1,벤티
824,대구78바2236,0,벤티
825,광주91바8823,0,벤티
826,서울39바4926,1,벤티
827,경기62사9475,1,벤티
828,제주69자3288,1,바이오
829,경북77자2064,1,벤티
830,대구76아9644,0,벤티
831,세종40사9612,0,라이드
832,대전27아5776,0,라이드
833,제주14바3046,0,프리미엄
834,강원35사3149,0,바이오
835,충남24사1877,1,바이오
836,세종88사2433,1,프리미엄
837,인천84사3062,1,블루
838,경기74아2596,1,프리미엄
839,경남35바3018,0,바이오
840,광주73아8461,0,바이오
841,인천68아9879,1,프리미엄
842,부산85아0568,1,블루
843,세종41바2302,1,바이오
844,광주49바9503,0,바이오
845,서울86아9696,0,벤티
846,부산38아4872,1,바이오
847,강원49바4726,0,프리미엄
848,서울78바1321,1,바이오
849,대구85아2508,1,블루
850,광주48사0840,0,프리미엄
851,인천88자9963,1,바이오
852,제주93바4821,1,벤티
853,전남83아2039,1,벤티
854,부산44자3375,1,프리미엄
855,부산32사0207,1,벤티
856,서울20자2758,0,라이드
857,전남72자2159,0,벤티
858,충남97자6736,0,라이드
859,부산91바3411,0,프리미엄
860,울산44아8596,1,라이드
861,강원88자2468,1,블루
862,세종15사2754,0,벤티
863,세종78자8993,1,블루
864,충북45아1671,1,라이드
865,광주51사2676,0,벤티
866,서울12사7079,0,프리미엄
867,울산44바1756,1,라이드
868,전남39바8090,1,블루
869,제주17아7578,1,벤티
870,세종75사2220,0,벤티
871,전남59바5605,0,라이드
872,세종65아6197,0,프리미엄
873,경기75사0866,0,프리미엄
874,제주39아8156,1,바이오
875,서울71자3819,1,벤티
876,서울25아0503,0,바이오
877,제주65자8838,0,벤티
878,광주68사9794,0,라이드
879,경북18자5555,0,프리미엄
880,충남87바3101,1,프리미엄
881,전남73바9297,1,벤티
882,대구32아4004,0,라이드
883,서울99아9730,0,블루
884,전북56아5804,1,라이드
885,강원55아5401,1,블루
886,인천34자6170,0,블루
887,경기35사8265,0,블루
888,경북77바4222,1,라이드
889,대전19바9436,0,벤티
890,강원89자5709,0,라이드
891,전남76사3045,0,프리미엄
892,세종46자4460,0,라이드
893,서울81아0424,1,라이드
894,강원81사2678,1,바이오
895,강원15아4919,0,블루
896,인천96아4130,0,바이오
897,서울72사6985,1,라이드
898,강원48사1179,1,블루
899,서울45바8255,1,라이드
900,경남92사5355,0,바이오
901,광주65사0374,1,라이드
902,경남26사2640,1,블루
903,충남27자7466,0,바이오
904,충북48바2095,0,블루
905,경남26자6528,1,블루
906,충남55사8409,1,프리미엄
907,울산57바5585,0,프리미엄
908,울산59아4964,0,라이드
909,인천52자4221,1,프리미엄
910,전북87사8049,1,프리미엄
911,세종76자3440,0,라이드
912,전남27바0758,1,바이오
913,충북95아9224,0,블루
914,전북90바7932,0,블루
915,부산84자2257,0,바이오
916,부산33바7537,1,라이드
917,전남94자6137,0,프리미엄
918,제주65바2556,1,블루
919,경기95아9498,0,블루
920,대구58바4624,1,블루
921,대구25자9887,0,라이드
922,세종84자3817,1,벤티
923,전북26사4634,1,프리미엄
924,울산15자9048,0,라이드
925,강원85자8805,0,바이오
926,경북12사9194,1,바이오
927,제주48바8131,1,바이오
928,대전44자9297,1,벤티
929,부산69바3305,1,블루
930,전남73자3236,0,프리미엄
931,인천83아2925,0,프리미엄
932,대전87바7633,1,프리미엄
933,전남41자6965,0,프리미엄
934,광주49자6542,1,블루
935,전북30아5461,1,바이오
936,경남79바2872,1,프리미엄
937,충남41아5081,0,라이드
938,부산11사5652,1,벤티
939,대전36바9958,0,블루
940,대전33아7446,1,블루
941,광주60바6283,0,라이드
942,인천38바0203,0,바이오
943,부산91자4988,0,바이오
944,경북19자0961,0,프리미엄
945,부산38아0989,0,프리미엄
946,강원15바1807,0,블루
947,부산67자3898,1,라이드
948,전북84아2973,1,벤티
949,충북61아7978,1,블루
950,전북43자8748,0,벤티
951,광주76자5087,1,프리미엄
952,부산68바3290,1,바이오
953,대구54자3858,0,바이오
954,경남94자9140,0,라이드
955,경기97자9798,0,프리미엄
956,경남51아3027,1,벤티
957,세종58아1848,0,프리미엄
958,울산84사0046,0,벤티
959,인천11자0336,0,블루
960,울산84아2699,0,벤티
961,대전81아2348,0,블루
962,충남38자4264,1,프리미엄
963,부산27사5880,0,라이드
964,전남69자2918,1,프리미엄
965,경기99바1003,0,블루
966,전남22자6130,1,벤티
967,충남14자6159,1,바이오
968,울산58아1755,0,라이드
969,강원80사2080,1,라이드
970,전북21사8684,1,프리미엄
971,전북90아8766,1,바이오
972,서울89자6290,0,라이드
973,울산47사1691,1,프리미엄
974,경북36사9985,0,라이드
975,전북51바2453,1,라이드
976,전남27자0740,0,벤티
977,충남99자1524,1,프리미엄
978,전남35자2297,0,라이드
979,부산61사6976,1,바이오
980,부산38자5598,0,블루
981,경남56사6062,1,벤티
982,제주85바6380,0,벤티
983,제주84자3082,1,프리미엄
984,대전33바4620,1,바이오
985,전남27아4836,1,프리미엄
986,울산57사1611,0,블루
987,충남45자5287,1,프리미엄
988,충북22바4176,1,프리미엄
989,경북59바5883,1,블루
990,광주33자9484,0,프리미엄
991,인천52자6706,1,바이오
992,경남46사9811,0,라이드
993,인천19자2180,0,벤티
994,울산19자3797,1,블루
995,충북17자9034,0,프리미엄
996,서울90사9915,1,블루
997,대전28아4689,0,라이드
998,충남73사5336,1,라이드
999,충북88아5590,0,블루
