region,dist
양평군,"POLYGON((37.7895218518225 126.23935196096572, 35.55843082907258 129.6878765379574, 35.84515006767856 128.53282033454147, 38.384616945937196 125.62314613143093, 37.7895218518225 126.23935196096572))"
대구광역시,"POLYGON((34.79292842120832 128.11924646364497, 35.58408559333004 131.21953049186396, 34.42605853003881 127.67180485193661, 35.76056776035586 124.93145664826875, 34.79292842120832 128.11924646364497))"
춘천시,"POLYGON((37.707426426909905 125.96988116157172, 35.372011806969304 125.80437785991268, 33.992710848129256 131.85798512612556, 34.31914894020132 125.75107205658128, 37.707426426909905 125.96988116157172))"
삼척시,"POLYGON((38.03238709877847 127.8515222937249, 33.96808909934005 129.04068676913252, 37.32368571264641 126.7774392630641, 36.20517568054632 131.0328236619844, 38.03238709877847 127.8515222937249))"
부천시,"POLYGON((36.482071427166915 126.25867264478323, 35.48552902348319 130.31517707274745, 37.15606436231549 130.696790390994, 38.32617952686071 130.18295577033294, 36.482071427166915 126.25867264478323))"
계룡시,"POLYGON((33.38249428571716 125.59796376606164, 35.10114900476854 128.1349328534434, 33.47146818948719 127.90649397428304, 37.31915567812774 125.88170011572143, 33.38249428571716 125.59796376606164))"
파주시,"POLYGON((36.61927391615415 128.23290252367872, 34.72616873246763 130.86647029258373, 36.83393600338437 125.854616607847, 36.252892273469065 131.4723200120796, 36.61927391615415 128.23290252367872))"
동해시,"POLYGON((35.7315736461963 125.1273860970638, 34.75130794961567 125.67318278920877, 33.999698674736074 126.69125921359755, 35.02468243269718 126.19655696364114, 35.7315736461963 125.1273860970638))"
홍성군,"POLYGON((36.53994366374232 127.02700308973114, 38.23470051978654 129.37842315216335, 36.50283649746021 129.59513058215026, 36.0276394874259 131.19657674576615, 36.53994366374232 127.02700308973114))"
충주시,"POLYGON((37.64191396753349 128.5744235048, 35.26616813569594 131.40617043483627, 33.559087966237584 126.29666207956892, 34.536209308467186 125.54175529649154, 37.64191396753349 128.5744235048))"
성남시,"POLYGON((36.721287832667365 126.78559263642421, 36.60532865587892 127.57583182925204, 35.261126530929744 130.3266249207972, 33.90177057200531 127.46366970943285, 36.721287832667365 126.78559263642421))"
영동군,"POLYGON((35.04977187975326 124.81518230234846, 36.776267508471726 131.56247742320159, 36.15434460591885 130.24950612229034, 33.19624050034204 129.6649310335646, 35.04977187975326 124.81518230234846))"
인제군,"POLYGON((33.97635464642713 128.77771573434794, 37.240546143861906 125.44083036130237, 36.77234691896555 126.76381606966046, 33.813820362713194 130.05947789576493, 33.97635464642713 128.77771573434794))"
부산광역시,"POLYGON((34.825225439912124 126.03561922209742, 33.347492500258696 128.7785716247202, 33.480805916167434 129.15277457744537, 34.831019061887844 130.7559863741104, 34.825225439912124 126.03561922209742))"
횡성군,"POLYGON((35.59996302825811 130.1192948106931, 37.6235414486099 131.4196984254108, 34.40159188300482 126.0199318667692, 33.55443992290661 129.87955120994187, 35.59996302825811 130.1192948106931))"
인천광역시,"POLYGON((35.05662055862172 127.0673102709823, 37.116521777106 126.97319917798899, 34.987989797189336 130.96453084082793, 35.51945486613289 131.86028558066147, 35.05662055862172 127.0673102709823))"
세종특별자치시,"POLYGON((37.27198303045217 127.58251926065921, 36.190271384079416 127.53271655846342, 38.11005041411284 128.72505895818674, 35.0781522093045 131.61375138065014, 37.27198303045217 127.58251926065921))"
보은군,"POLYGON((34.82818409243569 126.32788570613423, 35.024176325397775 128.44270861712022, 38.3198534068977 128.92514795279, 37.83755449276084 128.58226711423225, 34.82818409243569 126.32788570613423))"
청양군,"POLYGON((33.84429200914749 130.3995960226288, 35.953412370739684 131.27141696379815, 34.50811143165805 130.15987162307889, 36.479544255203436 125.46928681389169, 33.84429200914749 130.3995960226288))"
안성시,"POLYGON((36.8862511699015 127.59760978764452, 37.50751816981472 128.6008173599017, 35.49285553479254 126.6637496640675, 35.28307760078582 129.30931882650856, 36.8862511699015 127.59760978764452))"
남양주시,"POLYGON((35.32350140650372 130.0804505716032, 38.2773619352946 126.0100128543223, 37.559635884889936 128.5572335390977, 37.178297949307265 126.06200198523496, 35.32350140650372 130.0804505716032))"
포천시,"POLYGON((36.65984683432565 125.75770966121341, 36.43426890917355 128.4707804367055, 34.94194488659704 130.0951376495996, 34.90171276693485 128.64381776455633, 36.65984683432565 125.75770966121341))"
괴산군,"POLYGON((33.740521038646904 131.15478315273847, 35.463027707180366 129.3281523774906, 37.72350502627733 125.66584973920556, 35.349846278846826 130.62495635903497, 33.740521038646904 131.15478315273847))"
천안시,"POLYGON((37.15010209302776 127.23259138325041, 37.439006730602074 128.97263782352277, 36.6013120038755 125.37938989495389, 37.801272491012696 127.94189364110399, 37.15010209302776 127.23259138325041))"
여주시,"POLYGON((35.422825421729335 131.05642804531442, 36.856421808686406 126.78292214960982, 38.28604989762998 130.10744720111214, 34.015176547465536 128.65170509603388, 35.422825421729335 131.05642804531442))"
광명시,"POLYGON((37.226578328948925 125.58990176042465, 37.681359993424884 126.74483668054876, 37.21819047295491 130.6489934792376, 38.0183375065918 128.81426611550137, 37.226578328948925 125.58990176042465))"
수원시,"POLYGON((34.63050165952472 130.99932427465058, 33.356543619260066 125.30332170258026, 34.89627727698019 131.0925010453485, 37.897515734561324 130.3679789916757, 34.63050165952472 130.99932427465058))"
예산군,"POLYGON((36.02322863938961 125.08331098209213, 33.363949517483526 130.4326413977275, 34.49653397583653 125.07768363762528, 33.22454886448785 130.34222130314268, 36.02322863938961 125.08331098209213))"
청주시,"POLYGON((37.156845622345074 129.87088064738543, 35.55638414539648 125.75209864811633, 36.68325534682512 126.40954092638549, 33.936448587699466 129.43438893162272, 37.156845622345074 129.87088064738543))"
철원군,"POLYGON((33.28990814428662 127.06558581541863, 35.913437642744796 129.8837849663621, 34.36395098157666 126.85755977860028, 38.40239087243562 129.87009767258144, 33.28990814428662 127.06558581541863))"
정선군,"POLYGON((34.08457271879262 125.89022188972629, 37.37239478591087 131.51575126466776, 38.34761069472096 129.84847404409228, 34.8509556393591 125.62506650585527, 34.08457271879262 125.89022188972629))"
울산광역시,"POLYGON((35.542188349571084 131.33756491192716, 36.40018431327593 131.0883406930966, 33.27297069005844 125.41337010551194, 37.38287251619344 129.574289857281, 35.542188349571084 131.33756491192716))"
평창군,"POLYGON((37.35582993724883 126.2248863197424, 36.29781922331983 129.53156182868122, 34.910076807831594 129.53111120468634, 33.885893302051365 130.93284254230633, 37.35582993724883 126.2248863197424))"
서산시,"POLYGON((34.02872965826 125.23903016104708, 37.06146981744152 129.6759764644932, 35.231119497238254 128.76378273032623, 34.974924822493406 129.46849333775447, 34.02872965826 125.23903016104708))"
안산시,"POLYGON((33.59426745269047 129.45338714023262, 36.77413692737369 128.0536011379448, 37.26175460048229 130.9216836153897, 35.72657320999085 130.20043109364417, 33.59426745269047 129.45338714023262))"
양주시,"POLYGON((38.14727622534344 128.11627996668113, 33.82011865487447 125.61245017458262, 33.7132935436471 131.00693601720437, 34.17785493145742 130.74152458921174, 38.14727622534344 128.11627996668113))"
고성군,"POLYGON((36.181963311782575 129.78037527220454, 35.299641350596886 125.0382573948677, 34.36628754769364 130.1383714764618, 34.577987295537895 127.39213812455675, 36.181963311782575 129.78037527220454))"
부여군,"POLYGON((36.37902312565238 125.49428253584071, 38.042128619304776 127.26315445865397, 36.71153615635301 127.06777888899711, 35.736892669636234 126.47014009612298, 36.37902312565238 125.49428253584071))"
보령시,"POLYGON((35.78893131176531 125.47164156967135, 37.116301199269174 129.43487258755914, 37.06126194364916 128.72838191963586, 33.57504425106628 130.81688958706593, 35.78893131176531 125.47164156967135))"
가평군,"POLYGON((35.870480281536025 124.88233167454668, 37.06970758589707 131.57568064323075, 36.91594642960943 124.69247441255227, 34.68184543196222 125.06013653016554, 35.870480281536025 124.88233167454668))"
구리시,"POLYGON((34.30261870262818 129.17970220421273, 37.61483179122031 126.67121291442537, 35.68166721542121 129.5846961477562, 37.72659097931572 129.47290652645813, 34.30261870262818 129.17970220421273))"
평택시,"POLYGON((38.27668007935597 128.4799809078931, 34.00030505128053 127.57979219045397, 38.44332282231795 126.59932952128226, 37.29013335801946 125.69438882322092, 38.27668007935597 128.4799809078931))"
동두천시,"POLYGON((38.40435743769017 131.065280766641, 38.378258937027496 126.57188394537168, 36.09127058128514 129.65562555295443, 34.044437755315386 127.02196987573318, 38.40435743769017 131.065280766641))"
화천군,"POLYGON((37.58089844133575 126.73596362319843, 33.45722168092548 131.83011081192618, 33.72940542422752 129.5603358594416, 33.677255906121516 128.21416482594583, 37.58089844133575 126.73596362319843))"
군포시,"POLYGON((36.86070058093775 129.7350361295864, 37.85957412935338 130.6724607942699, 37.04228144708872 131.02730025132513, 36.760620126298406 129.35850106543938, 36.86070058093775 129.7350361295864))"
하남시,"POLYGON((37.48096475435323 126.31321230491989, 36.64409814385379 125.23805007146699, 33.60737500636349 125.6701630104648, 34.83674898250496 128.5647039900325, 37.48096475435323 126.31321230491989))"
증평군,"POLYGON((34.72590172592811 130.02043687486545, 38.27619310581633 127.0449663161283, 35.09704252092277 128.3200308035149, 36.44040165619606 130.98330944852034, 34.72590172592811 130.02043687486545))"
원주시,"POLYGON((37.35829434421181 127.5510959157824, 33.39163791447362 130.64287931417076, 35.97186302206986 130.38055165970184, 33.84668858289551 131.0348000912272, 37.35829434421181 127.5510959157824))"
아산시,"POLYGON((36.57316943922717 126.28386518119021, 36.028468173758306 127.70575030079472, 37.93853654029506 126.97883416939794, 37.564620039445735 127.25485212390623, 36.57316943922717 126.28386518119021))"
의왕시,"POLYGON((35.540272489412345 130.0477608323172, 34.84120740766888 128.46490760235253, 34.009114518950256 130.3562432294214, 36.77064334040823 124.91019921998574, 35.540272489412345 130.0477608323172))"
강릉시,"POLYGON((37.941384125962685 130.2652530263676, 34.545624358070306 125.90809919241325, 37.262029463619015 130.9955409922658, 34.04058696952214 126.49508328561758, 37.941384125962685 130.2652530263676))"
속초시,"POLYGON((36.771337645815 131.49091315016653, 38.170889712739026 125.25038697505579, 35.958808345406375 127.16701946030949, 37.32150186937039 127.80288460696563, 36.771337645815 131.49091315016653))"
진천군,"POLYGON((34.334445673343765 125.81514688328322, 33.15525608761594 127.4974262496891, 34.3918287377291 129.74523847276294, 36.76285011933668 131.7836041991811, 34.334445673343765 125.81514688328322))"
홍천군,"POLYGON((37.9058046588698 128.2358900963103, 37.84248755436805 126.33302629003981, 35.95740926377876 130.98714334761775, 35.50265350337891 125.7580514209427, 37.9058046588698 128.2358900963103))"
태안군,"POLYGON((33.83985900303041 126.51907025852549, 37.54947914501686 131.7751832175392, 35.56293195027574 126.92770816211484, 33.641525229952215 125.47143449599487, 33.83985900303041 126.51907025852549))"
금산군,"POLYGON((37.0990881589791 131.39993318533146, 37.502101227538105 127.69265809735178, 34.03384876111027 128.2353056665514, 35.18382366305861 128.74382836185828, 37.0990881589791 131.39993318533146))"
영월군,"POLYGON((36.647569640701654 129.262973921852, 33.44223675432652 124.6279281208934, 33.89657462484727 124.79882322274433, 37.654897871992794 127.74878962294638, 36.647569640701654 129.262973921852))"
옥천군,"POLYGON((34.06763754107194 130.41655035750463, 36.377323061259055 128.04367938407594, 37.66492757115558 127.14306418182419, 34.10777821906768 129.2908013509136, 34.06763754107194 130.41655035750463))"
연천군,"POLYGON((38.32612041747542 129.39454567698684, 34.732623291221664 126.5618891923933, 35.57765912028139 130.32004895636908, 37.25361193482528 130.29581219904094, 38.32612041747542 129.39454567698684))"
단양군,"POLYGON((34.60788751729285 127.55210463443575, 34.46919655114158 126.29816151649406, 37.25829743529612 127.83200502418366, 37.12735957266206 130.47916343019287, 34.60788751729285 127.55210463443575))"
김포시,"POLYGON((37.52338575032674 131.36898243890198, 36.940867401305695 129.60231186939325, 34.21010916230891 129.47838226660667, 35.51947689617647 127.62772744437402, 37.52338575032674 131.36898243890198))"
오산시,"POLYGON((35.84277615984789 125.7158613911241, 37.539667227456064 127.49665740555173, 33.400943543758665 131.66608466451052, 38.00918109708986 128.25917571643498, 35.84277615984789 125.7158613911241))"
안양시,"POLYGON((38.24296025924114 129.0640955302954, 36.64910812290677 124.6230666495806, 35.1354627308375 126.8498827807845, 37.56888918768145 126.72401621940863, 38.24296025924114 129.0640955302954))"
의정부시,"POLYGON((37.45889799349531 128.30833774638114, 37.776782713365996 126.33697043626736, 36.45594802988215 126.29299567229928, 33.48644272543099 130.42676697321954, 37.45889799349531 128.30833774638114))"
이천시,"POLYGON((37.76304326439497 128.31665894287906, 37.73170236072512 128.06666409894964, 34.21288645794172 127.1509920856324, 37.03963614471929 125.83044726110191, 37.76304326439497 128.31665894287906))"
논산시,"POLYGON((36.28849605510363 126.31430382828864, 37.31896178449115 126.77217790400074, 33.893974548615105 126.84029388859308, 33.749978113547456 127.28131456216394, 36.28849605510363 126.31430382828864))"
광주광역시,"POLYGON((35.58602924773178 127.48232669060404, 33.75649588301947 128.90414796667164, 35.85095948044017 129.28920383164518, 33.4606573263259 131.81596590289803, 35.58602924773178 127.48232669060404))"
태백시,"POLYGON((36.159080844466246 125.3483035073849, 37.6500868765482 128.0826523016258, 36.36160114026819 128.84697630324413, 37.873998447394214 128.29375096391217, 36.159080844466246 125.3483035073849))"
공주시,"POLYGON((33.73292512562457 130.10668910040803, 34.8195102925714 125.73114898729403, 38.38632900972257 129.32715108420118, 36.912505546876375 125.70545064324529, 33.73292512562457 130.10668910040803))"
양양군,"POLYGON((33.81255796564452 130.98012916838596, 38.21986342126123 126.37739897662294, 34.94455534531249 130.6761707668048, 36.01519151242802 124.87776820247313, 33.81255796564452 130.98012916838596))"
고양시,"POLYGON((35.716437213852494 129.12247530228592, 36.04306330267014 125.57117751520315, 34.83734114453921 125.45100107459662, 38.21261122886615 129.52450441567305, 35.716437213852494 129.12247530228592))"
서천군,"POLYGON((37.548856441486734 127.58684647111842, 35.92066116164494 130.5160035928993, 33.21322493285901 128.12687360387832, 34.877299405905 125.62517697615486, 37.548856441486734 127.58684647111842))"
용인시,"POLYGON((33.30726584313095 127.93428166322987, 36.03627930177167 130.21619786915682, 37.78132675616698 126.74472871558065, 35.09456962923838 128.02429690455293, 33.30726584313095 127.93428166322987))"
시흥시,"POLYGON((38.4144593558633 129.36961009650432, 34.28088179142561 125.29114509258449, 35.19807213918739 126.32848406500149, 34.5765986343746 125.23411134566521, 38.4144593558633 129.36961009650432))"
음성군,"POLYGON((33.79766580127425 131.30751474567097, 37.35268771441142 126.57131257635524, 37.64513625876814 128.01630011192708, 33.712416235384175 126.49357109015406, 33.79766580127425 131.30751474567097))"
제천시,"POLYGON((34.72719397623561 125.07739914084603, 35.98450959344329 131.37300914956072, 33.404796550045496 129.59916601231058, 37.05428543846249 129.92397630932007, 34.72719397623561 125.07739914084603))"
서울특별시,"POLYGON((35.57282598747622 126.2320898156299, 37.2504055922648 126.00756659923833, 34.15344539176334 124.79487046573173, 38.03528244435041 128.40903502283254, 35.57282598747622 126.2320898156299))"
양구군,"POLYGON((34.40338259665375 125.66002656557882, 33.315547687429245 126.83196006561549, 35.68856363230453 130.99889005312906, 33.465638606437416 130.08229321879753, 34.40338259665375 125.66002656557882))"
대전광역시,"POLYGON((36.95826389967516 130.11297126550977, 35.46321706338224 126.36280975863454, 34.000827759121854 129.23332717894036, 37.83395628112816 125.64674413116835, 36.95826389967516 130.11297126550977))"
광주시,"POLYGON((35.879656105216085 126.19934156774204, 37.94834731726229 130.57487683075018, 38.18623791845586 129.86729888412407, 34.20546533263349 127.36380907996175, 35.879656105216085 126.19934156774204))"
화성시,"POLYGON((34.13098788506929 129.20239217428008, 35.060879269788096 127.32699043954547, 36.74979125452875 125.66730251755962, 33.94734707318699 127.67113757778726, 34.13098788506929 129.20239217428008))"
당진시,"POLYGON((35.29053029313757 125.0022398587616, 37.072619725112226 131.29371994370945, 33.47423835117399 124.70853247233374, 38.320256758421806 125.84134323341826, 35.29053029313757 125.0022398587616))"
과천시,"POLYGON((34.85458294091611 126.88840612479581, 37.234475607202945 124.74253108062487, 36.48432837714825 127.32646098536799, 33.56792976474778 124.66223231063502, 34.85458294091611 126.88840612479581))"
