start_lat,start_long,end_lat,end_long,is_premium,call_time,user_id
36.82167,128.63083,36.82167,128.63083,0,2024-05-23 04:37:16,1000655
36.20389,127.08472,36.6009,126.665,1,2024-05-23 22:50:03,1000777
36.6009,126.665,36.20389,127.08472,0,2024-04-26 05:04:11,1000635
37.1759,128.9889,36.20389,127.08472,0,2024-05-20 17:44:54,1000110
36.20389,127.08472,34.8825,128.62667,0,2024-05-16 10:48:49,1000287
36.82167,128.63083,37.65639,126.835,0,2024-05-23 22:24:12,1000840
34.8825,128.62667,36.82167,128.63083,1,2024-05-20 13:12:57,1000668
36.20389,127.08472,37.1759,128.9889,1,2024-05-11 08:00:17,1000136
37.65639,126.835,36.6009,126.665,1,2024-04-26 17:23:41,1000497
37.65639,126.835,34.8825,128.62667,1,2024-05-10 18:46:55,1000287
37.65639,126.835,37.1759,128.9889,1,2024-05-17 15:18:01,1000277
34.8825,128.62667,37.65639,126.835,1,2024-05-06 02:17:11,1000836
37.65639,126.835,37.1759,128.9889,1,2024-05-08 16:33:10,1000336
37.65639,126.835,34.8825,128.62667,1,2024-05-08 12:44:23,1000610
36.82167,128.63083,36.82167,128.63083,0,2024-05-01 20:38:15,1000260
36.82167,128.63083,37.1759,128.9889,0,2024-05-15 02:44:41,1000277
36.6009,126.665,37.1759,128.9889,1,2024-04-25 15:38:48,1000644
37.1759,128.9889,37.65639,126.835,1,2024-05-04 23:36:37,1000243
36.82167,128.63083,36.20389,127.08472,1,2024-05-10 19:19:33,1000174
34.8825,128.62667,34.8825,128.62667,1,2024-05-02 17:52:05,1000647
37.65639,126.835,36.20389,127.08472,0,2024-05-21 07:26:52,1000724
37.65639,126.835,36.6009,126.665,0,2024-05-16 04:23:00,1000754
37.1759,128.9889,37.65639,126.835,1,2024-05-19 02:34:31,1000623
34.8825,128.62667,37.65639,126.835,1,2024-04-28 19:59:19,1000436
36.20389,127.08472,36.20389,127.08472,0,2024-05-21 10:35:01,1000719
34.8825,128.62667,36.6009,126.665,0,2024-05-04 02:11:23,1000944
36.82167,128.63083,37.65639,126.835,0,2024-05-03 05:25:13,1000312
37.65639,126.835,36.20389,127.08472,1,2024-04-30 19:10:45,1000980
36.82167,128.63083,37.1759,128.9889,0,2024-04-25 19:53:20,1000230
37.1759,128.9889,36.82167,128.63083,0,2024-05-11 14:58:44,1000603
37.1759,128.9889,37.1759,128.9889,0,2024-05-22 18:29:50,1000375
36.82167,128.63083,37.65639,126.835,1,2024-04-27 22:11:23,1000310
34.8825,128.62667,34.8825,128.62667,1,2024-05-24 01:23:47,1000355
36.20389,127.08472,36.6009,126.665,0,2024-04-26 22:32:04,1000923
36.20389,127.08472,36.82167,128.63083,0,2024-05-11 01:38:43,1000411
37.1759,128.9889,36.82167,128.63083,1,2024-05-05 04:24:56,1000198
36.82167,128.63083,37.65639,126.835,1,2024-04-26 16:50:25,1000993
34.8825,128.62667,36.82167,128.63083,0,2024-05-20 11:14:11,1000102
36.6009,126.665,34.8825,128.62667,0,2024-05-09 06:26:14,1000425
37.1759,128.9889,36.82167,128.63083,1,2024-05-10 10:11:16,1000762
36.6009,126.665,36.82167,128.63083,0,2024-05-19 18:05:11,1000620
37.1759,128.9889,37.1759,128.9889,0,2024-05-06 21:34:26,1000302
37.1759,128.9889,37.1759,128.9889,0,2024-05-12 00:43:02,1000811
37.65639,126.835,34.8825,128.62667,1,2024-04-30 14:29:54,1000528
34.8825,128.62667,36.82167,128.63083,1,2024-05-02 20:24:56,1000974
36.6009,126.665,37.1759,128.9889,0,2024-05-19 17:49:20,1000174
37.1759,128.9889,36.6009,126.665,1,2024-05-22 07:32:55,1000382
34.8825,128.62667,36.20389,127.08472,1,2024-04-29 02:32:18,1000332
34.8825,128.62667,37.65639,126.835,0,2024-05-17 19:08:42,1000636
34.8825,128.62667,36.6009,126.665,0,2024-05-13 09:48:23,1000058
37.1759,128.9889,36.6009,126.665,0,2024-05-20 21:40:20,1000437
37.1759,128.9889,37.1759,128.9889,1,2024-05-12 03:55:08,1000186
36.82167,128.63083,36.20389,127.08472,1,2024-05-17 18:46:47,1000552
36.82167,128.63083,37.1759,128.9889,0,2024-05-11 21:56:53,1000484
37.1759,128.9889,36.82167,128.63083,1,2024-05-20 19:46:48,1000734
36.82167,128.63083,37.1759,128.9889,1,2024-05-15 12:42:17,1000343
37.1759,128.9889,36.6009,126.665,1,2024-05-09 15:57:38,1000143
37.65639,126.835,36.6009,126.665,1,2024-05-04 11:28:42,1000388
36.6009,126.665,36.20389,127.08472,1,2024-05-22 15:36:14,1000616
37.1759,128.9889,36.20389,127.08472,1,2024-05-21 19:58:00,1000594
37.1759,128.9889,36.82167,128.63083,0,2024-04-28 19:41:09,1000190
36.82167,128.63083,37.1759,128.9889,1,2024-05-02 04:29:09,1000989
34.8825,128.62667,36.6009,126.665,0,2024-05-24 01:56:23,1000094
37.65639,126.835,34.8825,128.62667,1,2024-05-15 07:36:25,1000175
37.1759,128.9889,37.1759,128.9889,1,2024-04-29 23:34:59,1000406
37.65639,126.835,37.1759,128.9889,0,2024-05-22 10:00:13,1000027
36.6009,126.665,36.82167,128.63083,1,2024-05-18 16:50:11,1000910
36.82167,128.63083,36.6009,126.665,1,2024-05-02 16:39:02,1000168
36.6009,126.665,37.1759,128.9889,1,2024-05-12 17:19:10,1000611
36.6009,126.665,37.65639,126.835,0,2024-04-25 01:34:04,1000364
37.1759,128.9889,34.8825,128.62667,1,2024-05-03 10:05:37,1000373
36.6009,126.665,36.6009,126.665,1,2024-05-17 22:20:26,1000054
36.82167,128.63083,36.6009,126.665,0,2024-05-19 14:20:49,1000851
37.65639,126.835,37.1759,128.9889,0,2024-05-04 10:06:09,1000416
37.65639,126.835,36.6009,126.665,1,2024-05-18 01:08:25,1000522
36.82167,128.63083,37.65639,126.835,0,2024-05-11 06:23:05,1000312
36.6009,126.665,36.82167,128.63083,1,2024-05-23 21:09:15,1000797
37.65639,126.835,36.6009,126.665,1,2024-05-03 00:13:53,1000111
34.8825,128.62667,36.6009,126.665,0,2024-05-01 20:07:26,1000826
36.82167,128.63083,36.6009,126.665,1,2024-05-01 21:52:39,1000032
36.20389,127.08472,37.1759,128.9889,0,2024-04-30 08:49:28,1000976
36.82167,128.63083,37.1759,128.9889,0,2024-05-05 02:02:53,1000080
36.82167,128.63083,36.20389,127.08472,0,2024-05-10 13:13:08,1000594
36.20389,127.08472,37.65639,126.835,1,2024-05-10 15:12:48,1000086
36.20389,127.08472,37.65639,126.835,0,2024-05-05 07:19:22,1000122
36.20389,127.08472,36.20389,127.08472,1,2024-05-06 10:56:53,1000082
36.82167,128.63083,36.20389,127.08472,1,2024-05-05 08:28:28,1000171
36.20389,127.08472,34.8825,128.62667,0,2024-05-09 20:00:08,1000539
37.1759,128.9889,37.1759,128.9889,0,2024-04-26 20:29:59,1000360
34.8825,128.62667,37.65639,126.835,0,2024-05-08 13:58:15,1000070
37.65639,126.835,34.8825,128.62667,0,2024-05-02 08:32:21,1000708
34.8825,128.62667,36.20389,127.08472,0,2024-05-22 00:37:39,1000518
36.20389,127.08472,36.20389,127.08472,0,2024-05-08 19:16:49,1000726
36.20389,127.08472,36.6009,126.665,0,2024-05-21 16:10:29,1000077
36.6009,126.665,37.1759,128.9889,1,2024-04-30 19:00:13,1000838
34.8825,128.62667,37.1759,128.9889,0,2024-05-20 13:53:25,1000859
36.20389,127.08472,37.1759,128.9889,0,2024-05-08 19:36:48,1000392
34.8825,128.62667,36.20389,127.08472,0,2024-05-06 10:32:23,1000073
34.8825,128.62667,36.20389,127.08472,0,2024-05-02 17:01:08,1000410
36.20389,127.08472,36.82167,128.63083,0,2024-05-08 22:15:36,1000495
34.8825,128.62667,36.6009,126.665,0,2024-05-07 12:27:06,1000926
36.6009,126.665,37.65639,126.835,1,2024-05-08 22:55:40,1000880
36.82167,128.63083,36.20389,127.08472,1,2024-05-23 15:15:37,1000797
36.20389,127.08472,36.6009,126.665,0,2024-05-02 04:18:20,1000579
34.8825,128.62667,37.1759,128.9889,1,2024-05-03 08:43:02,1000203
36.82167,128.63083,37.1759,128.9889,0,2024-05-19 19:41:39,1000367
36.82167,128.63083,36.20389,127.08472,1,2024-05-01 19:23:36,1000473
36.6009,126.665,37.1759,128.9889,1,2024-05-12 15:41:41,1000026
34.8825,128.62667,36.20389,127.08472,1,2024-04-30 22:00:17,1000404
36.82167,128.63083,37.1759,128.9889,0,2024-04-25 10:52:04,1000875
34.8825,128.62667,34.8825,128.62667,1,2024-05-08 18:32:17,1000779
34.8825,128.62667,36.6009,126.665,0,2024-05-14 12:07:51,1000524
36.6009,126.665,36.6009,126.665,0,2024-05-15 20:06:17,1000493
36.82167,128.63083,36.82167,128.63083,1,2024-05-09 15:35:39,1000974
37.1759,128.9889,36.6009,126.665,0,2024-05-03 08:36:51,1000516
36.20389,127.08472,36.82167,128.63083,1,2024-05-11 13:43:20,1000456
36.82167,128.63083,37.65639,126.835,0,2024-05-13 05:15:11,1000781
34.8825,128.62667,36.20389,127.08472,0,2024-05-16 08:05:10,1000013
36.6009,126.665,36.6009,126.665,0,2024-04-25 00:07:36,1000980
37.65639,126.835,36.20389,127.08472,1,2024-05-11 19:24:34,1000519
36.82167,128.63083,36.20389,127.08472,1,2024-05-06 11:15:27,1000061
37.65639,126.835,36.6009,126.665,0,2024-05-06 10:24:50,1000149
36.20389,127.08472,34.8825,128.62667,1,2024-05-22 02:45:10,1000060
36.20389,127.08472,36.82167,128.63083,1,2024-04-25 04:26:21,1000414
36.20389,127.08472,34.8825,128.62667,1,2024-05-18 18:08:14,1000179
36.20389,127.08472,37.65639,126.835,1,2024-05-07 17:26:25,1000920
36.20389,127.08472,37.65639,126.835,1,2024-05-12 12:38:38,1000798
37.1759,128.9889,36.20389,127.08472,0,2024-05-19 02:28:04,1000614
34.8825,128.62667,37.65639,126.835,0,2024-05-10 02:55:51,1000051
36.6009,126.665,36.82167,128.63083,0,2024-05-15 20:43:15,1000014
37.65639,126.835,36.82167,128.63083,1,2024-04-25 18:51:07,1000332
37.65639,126.835,36.20389,127.08472,1,2024-05-17 17:43:36,1000536
36.6009,126.665,37.1759,128.9889,0,2024-05-14 04:03:24,1000564
36.20389,127.08472,37.1759,128.9889,0,2024-04-25 09:49:26,1000991
34.8825,128.62667,36.82167,128.63083,1,2024-04-29 03:47:59,1000875
34.8825,128.62667,37.1759,128.9889,0,2024-05-11 19:12:42,1000864
37.65639,126.835,34.8825,128.62667,0,2024-04-28 06:29:40,1000567
36.20389,127.08472,34.8825,128.62667,1,2024-05-14 11:45:14,1000752
34.8825,128.62667,36.20389,127.08472,0,2024-05-14 21:25:08,1000071
37.65639,126.835,36.20389,127.08472,0,2024-05-17 20:27:46,1000999
34.8825,128.62667,36.82167,128.63083,0,2024-05-08 23:37:54,1000509
34.8825,128.62667,37.65639,126.835,1,2024-05-03 19:05:51,1000655
36.82167,128.63083,36.82167,128.63083,0,2024-05-05 01:08:52,1000099
36.82167,128.63083,36.82167,128.63083,1,2024-05-07 15:30:31,1000424
37.1759,128.9889,36.20389,127.08472,0,2024-05-09 23:38:34,1000290
37.65639,126.835,37.65639,126.835,1,2024-05-18 03:01:31,1000870
37.1759,128.9889,36.82167,128.63083,1,2024-05-06 04:08:08,1000401
37.65639,126.835,37.1759,128.9889,1,2024-05-15 23:29:27,1000987
36.20389,127.08472,34.8825,128.62667,1,2024-05-18 09:49:05,1000251
36.82167,128.63083,37.65639,126.835,1,2024-05-16 13:39:25,1000802
34.8825,128.62667,37.1759,128.9889,0,2024-05-22 11:20:21,1000578
34.8825,128.62667,37.65639,126.835,0,2024-05-09 23:27:18,1000751
36.20389,127.08472,37.1759,128.9889,0,2024-04-26 19:54:52,1000463
37.1759,128.9889,36.20389,127.08472,1,2024-05-07 01:30:41,1000760
36.82167,128.63083,37.65639,126.835,1,2024-05-11 12:04:27,1000142
37.65639,126.835,37.1759,128.9889,1,2024-05-06 12:32:08,1000958
36.6009,126.665,34.8825,128.62667,0,2024-05-05 04:58:55,1000708
37.1759,128.9889,34.8825,128.62667,0,2024-05-06 16:06:30,1000932
34.8825,128.62667,34.8825,128.62667,0,2024-05-13 04:39:31,1000089
36.20389,127.08472,36.82167,128.63083,1,2024-05-14 12:54:37,1000242
37.65639,126.835,36.82167,128.63083,1,2024-05-18 15:17:04,1000462
36.6009,126.665,36.20389,127.08472,0,2024-05-14 22:59:24,1000655
36.20389,127.08472,34.8825,128.62667,1,2024-04-27 09:13:17,1000894
37.1759,128.9889,37.65639,126.835,1,2024-04-26 11:49:46,1000447
36.20389,127.08472,37.65639,126.835,0,2024-04-25 20:41:21,1000732
36.20389,127.08472,37.65639,126.835,1,2024-04-26 04:07:26,1000807
37.65639,126.835,37.1759,128.9889,1,2024-05-22 13:30:47,1000460
36.20389,127.08472,36.6009,126.665,1,2024-05-14 21:49:39,1000806
36.82167,128.63083,37.1759,128.9889,1,2024-05-03 03:32:43,1000623
37.1759,128.9889,34.8825,128.62667,1,2024-05-10 11:47:00,1000322
37.65639,126.835,36.82167,128.63083,1,2024-05-05 06:03:20,1000591
36.20389,127.08472,36.20389,127.08472,1,2024-05-11 02:38:41,1000637
37.1759,128.9889,34.8825,128.62667,0,2024-04-25 12:56:44,1000150
34.8825,128.62667,37.65639,126.835,1,2024-05-03 00:18:05,1000925
36.6009,126.665,36.6009,126.665,1,2024-05-05 04:52:05,1000579
36.82167,128.63083,36.20389,127.08472,1,2024-05-07 00:29:16,1000636
36.6009,126.665,37.65639,126.835,0,2024-05-07 07:25:54,1000696
34.8825,128.62667,36.20389,127.08472,1,2024-05-08 07:44:20,1000163
36.20389,127.08472,37.65639,126.835,0,2024-05-21 23:50:29,1000877
37.1759,128.9889,34.8825,128.62667,0,2024-05-12 15:30:34,1000374
36.6009,126.665,36.6009,126.665,0,2024-04-24 22:39:15,1000393
36.82167,128.63083,36.82167,128.63083,1,2024-05-20 07:14:54,1000092
37.65639,126.835,36.6009,126.665,0,2024-05-06 17:31:56,1000012
37.1759,128.9889,36.6009,126.665,1,2024-05-17 07:41:13,1000125
34.8825,128.62667,36.6009,126.665,1,2024-04-26 13:26:18,1000524
36.20389,127.08472,36.6009,126.665,1,2024-05-01 05:08:50,1000730
36.82167,128.63083,36.82167,128.63083,1,2024-05-06 03:14:38,1000486
36.6009,126.665,36.82167,128.63083,0,2024-05-10 22:09:30,1000807
36.20389,127.08472,36.20389,127.08472,1,2024-05-22 20:07:20,1000381
34.8825,128.62667,37.65639,126.835,0,2024-04-26 12:50:28,1000104
37.65639,126.835,37.1759,128.9889,1,2024-04-30 03:41:44,1000246
37.1759,128.9889,37.1759,128.9889,1,2024-05-19 09:29:05,1000841
34.8825,128.62667,34.8825,128.62667,0,2024-05-07 03:31:21,1000861
36.20389,127.08472,36.6009,126.665,1,2024-05-20 21:56:42,1000642
36.82167,128.63083,36.6009,126.665,1,2024-05-10 10:30:30,1000652
37.1759,128.9889,34.8825,128.62667,1,2024-05-01 03:13:52,1000422
34.8825,128.62667,37.65639,126.835,1,2024-05-21 19:42:15,1000836
36.6009,126.665,36.20389,127.08472,1,2024-05-04 00:00:22,1000484
36.20389,127.08472,34.8825,128.62667,1,2024-05-16 15:33:18,1000938
36.6009,126.665,36.82167,128.63083,0,2024-04-26 20:42:14,1000849
34.8825,128.62667,36.82167,128.63083,0,2024-05-21 22:09:38,1000548
36.6009,126.665,36.20389,127.08472,0,2024-05-03 10:44:28,1000758
36.82167,128.63083,36.82167,128.63083,1,2024-05-18 11:34:40,1000306
37.1759,128.9889,37.65639,126.835,0,2024-04-28 02:57:03,1000725
36.20389,127.08472,37.65639,126.835,1,2024-05-11 20:16:39,1000052
36.82167,128.63083,36.82167,128.63083,0,2024-05-04 16:48:03,1000492
34.8825,128.62667,36.82167,128.63083,1,2024-04-29 11:49:10,1000709
36.20389,127.08472,36.82167,128.63083,1,2024-05-08 00:54:18,1000338
36.6009,126.665,36.6009,126.665,0,2024-05-02 00:04:31,1000701
36.82167,128.63083,37.1759,128.9889,1,2024-05-08 04:01:36,1000688
37.1759,128.9889,37.1759,128.9889,0,2024-05-09 20:51:34,1000565
36.82167,128.63083,36.6009,126.665,0,2024-05-10 04:57:37,1000945
36.20389,127.08472,37.1759,128.9889,1,2024-04-27 19:32:00,1000564
36.82167,128.63083,37.65639,126.835,1,2024-04-25 21:45:51,1000636
34.8825,128.62667,36.6009,126.665,1,2024-05-07 00:42:58,1000743
36.6009,126.665,37.65639,126.835,0,2024-05-19 20:30:13,1000469
36.20389,127.08472,36.82167,128.63083,1,2024-04-29 15:38:02,1000753
34.8825,128.62667,36.82167,128.63083,0,2024-05-09 01:16:52,1000370
36.20389,127.08472,37.1759,128.9889,0,2024-05-22 04:03:57,1000923
36.82167,128.63083,34.8825,128.62667,1,2024-05-12 02:27:50,1000644
36.6009,126.665,34.8825,128.62667,1,2024-05-17 23:14:17,1000247
36.82167,128.63083,37.65639,126.835,1,2024-05-08 01:55:46,1000357
37.1759,128.9889,36.82167,128.63083,1,2024-05-08 17:13:09,1000691
36.6009,126.665,37.65639,126.835,1,2024-05-14 13:35:02,1000575
36.82167,128.63083,36.82167,128.63083,1,2024-05-01 22:33:52,1000955
37.1759,128.9889,34.8825,128.62667,0,2024-05-14 16:22:52,1000144
37.65639,126.835,37.1759,128.9889,0,2024-04-29 14:29:06,1000273
37.1759,128.9889,36.6009,126.665,0,2024-05-18 09:52:26,1000357
36.20389,127.08472,37.1759,128.9889,1,2024-05-10 02:55:25,1000946
36.6009,126.665,34.8825,128.62667,0,2024-04-30 17:23:26,1000997
36.82167,128.63083,37.1759,128.9889,0,2024-05-09 11:31:42,1000228
36.20389,127.08472,37.65639,126.835,1,2024-05-10 22:19:21,1000557
34.8825,128.62667,37.65639,126.835,0,2024-05-04 08:28:18,1000283
36.6009,126.665,36.20389,127.08472,1,2024-04-24 20:18:15,1000826
37.1759,128.9889,36.82167,128.63083,1,2024-05-21 21:11:48,1000439
34.8825,128.62667,36.82167,128.63083,1,2024-05-06 16:26:33,1000344
34.8825,128.62667,37.65639,126.835,0,2024-05-05 07:11:11,1000005
37.1759,128.9889,36.82167,128.63083,1,2024-05-07 15:39:29,1000029
36.20389,127.08472,36.82167,128.63083,1,2024-04-29 01:18:24,1000496
37.65639,126.835,36.20389,127.08472,1,2024-05-06 21:40:34,1000146
34.8825,128.62667,36.6009,126.665,0,2024-05-14 09:27:16,1000415
34.8825,128.62667,36.6009,126.665,1,2024-05-15 22:37:50,1000634
37.65639,126.835,37.65639,126.835,1,2024-05-04 23:18:27,1000720
37.1759,128.9889,37.1759,128.9889,1,2024-05-23 13:19:07,1000900
37.65639,126.835,34.8825,128.62667,0,2024-05-18 15:13:49,1000560
36.20389,127.08472,37.65639,126.835,1,2024-05-21 01:55:04,1000374
36.82167,128.63083,34.8825,128.62667,1,2024-05-01 22:20:26,1000922
37.1759,128.9889,37.1759,128.9889,1,2024-04-29 11:42:48,1000517
36.82167,128.63083,34.8825,128.62667,0,2024-05-24 02:04:22,1000516
36.82167,128.63083,36.82167,128.63083,1,2024-05-03 21:59:13,1000866
36.20389,127.08472,36.82167,128.63083,1,2024-05-01 04:18:54,1000511
36.82167,128.63083,36.6009,126.665,1,2024-05-19 23:37:31,1000521
37.1759,128.9889,34.8825,128.62667,1,2024-05-02 11:02:12,1000453
36.6009,126.665,34.8825,128.62667,0,2024-05-13 14:26:23,1000880
36.20389,127.08472,36.82167,128.63083,1,2024-04-26 20:42:35,1000474
36.20389,127.08472,37.1759,128.9889,0,2024-05-19 19:31:22,1000163
36.6009,126.665,34.8825,128.62667,0,2024-04-27 15:50:31,1000332
36.20389,127.08472,36.82167,128.63083,0,2024-04-26 08:56:35,1000683
36.82167,128.63083,37.65639,126.835,1,2024-05-01 17:03:31,1000384
37.1759,128.9889,34.8825,128.62667,1,2024-05-02 14:43:34,1000346
36.20389,127.08472,36.20389,127.08472,1,2024-05-22 13:35:09,1000832
36.6009,126.665,37.65639,126.835,1,2024-05-13 16:19:07,1000402
34.8825,128.62667,34.8825,128.62667,0,2024-05-23 21:06:46,1000280
34.8825,128.62667,37.1759,128.9889,0,2024-05-11 02:28:29,1000937
37.65639,126.835,36.6009,126.665,1,2024-05-03 23:41:44,1000820
37.1759,128.9889,34.8825,128.62667,1,2024-04-26 11:57:57,1000018
36.82167,128.63083,36.82167,128.63083,1,2024-04-28 03:12:25,1000443
36.6009,126.665,36.20389,127.08472,1,2024-04-28 03:30:51,1000703
37.65639,126.835,36.82167,128.63083,0,2024-05-19 08:18:19,1000795
37.65639,126.835,37.65639,126.835,1,2024-05-14 01:48:36,1000327
34.8825,128.62667,36.20389,127.08472,1,2024-05-16 14:36:47,1000785
34.8825,128.62667,34.8825,128.62667,0,2024-05-15 00:53:39,1000267
36.6009,126.665,37.65639,126.835,0,2024-05-21 08:59:31,1000196
36.20389,127.08472,34.8825,128.62667,1,2024-05-11 02:15:45,1000029
36.82167,128.63083,36.6009,126.665,1,2024-05-21 07:20:47,1000686
36.20389,127.08472,37.1759,128.9889,1,2024-05-05 04:15:26,1000624
36.82167,128.63083,34.8825,128.62667,1,2024-05-22 09:11:03,1000126
37.65639,126.835,34.8825,128.62667,1,2024-05-03 17:18:09,1000989
37.1759,128.9889,34.8825,128.62667,0,2024-05-20 05:11:13,1000206
37.65639,126.835,34.8825,128.62667,1,2024-04-24 16:17:22,1000857
34.8825,128.62667,36.6009,126.665,1,2024-05-07 04:31:30,1000498
36.82167,128.63083,36.82167,128.63083,0,2024-05-20 19:46:20,1000242
37.65639,126.835,37.1759,128.9889,1,2024-05-12 08:41:00,1000952
36.6009,126.665,37.65639,126.835,0,2024-05-23 21:05:45,1000266
37.65639,126.835,37.1759,128.9889,0,2024-05-03 14:56:46,1000508
36.20389,127.08472,36.6009,126.665,1,2024-05-16 02:48:34,1000201
36.82167,128.63083,37.65639,126.835,1,2024-05-09 13:57:30,1000197
36.20389,127.08472,37.1759,128.9889,0,2024-05-12 06:10:57,1000312
36.6009,126.665,34.8825,128.62667,0,2024-04-28 02:32:05,1000643
36.20389,127.08472,36.82167,128.63083,0,2024-05-10 09:16:50,1000146
36.82167,128.63083,37.1759,128.9889,1,2024-05-08 12:26:33,1000683
36.6009,126.665,36.20389,127.08472,1,2024-05-03 05:00:58,1000041
36.6009,126.665,37.1759,128.9889,1,2024-04-30 18:34:44,1000797
37.1759,128.9889,37.65639,126.835,1,2024-05-02 10:02:09,1000296
34.8825,128.62667,36.82167,128.63083,1,2024-04-29 07:48:16,1000054
36.82167,128.63083,37.65639,126.835,0,2024-05-17 20:29:00,1000198
37.1759,128.9889,36.82167,128.63083,1,2024-05-21 11:04:22,1000776
36.20389,127.08472,37.65639,126.835,0,2024-04-26 19:33:08,1000598
36.20389,127.08472,37.1759,128.9889,0,2024-05-23 21:53:20,1000984
36.82167,128.63083,36.6009,126.665,1,2024-04-26 13:50:51,1000129
36.82167,128.63083,36.20389,127.08472,1,2024-05-14 12:00:06,1000719
36.82167,128.63083,36.20389,127.08472,0,2024-04-30 01:36:55,1000516
37.1759,128.9889,36.6009,126.665,1,2024-05-17 06:34:14,1000321
34.8825,128.62667,36.20389,127.08472,0,2024-05-02 05:18:49,1000038
36.6009,126.665,37.65639,126.835,0,2024-05-10 08:40:14,1000149
36.82167,128.63083,36.82167,128.63083,0,2024-05-19 23:11:17,1000338
36.6009,126.665,34.8825,128.62667,1,2024-05-13 01:12:33,1000369
34.8825,128.62667,37.1759,128.9889,0,2024-05-10 22:19:52,1000948
37.65639,126.835,36.20389,127.08472,0,2024-05-11 15:24:43,1000048
36.6009,126.665,37.1759,128.9889,0,2024-04-29 07:36:16,1000119
37.65639,126.835,36.6009,126.665,0,2024-05-20 08:06:47,1000448
36.6009,126.665,37.1759,128.9889,1,2024-04-26 08:34:29,1000203
36.6009,126.665,36.20389,127.08472,1,2024-05-12 04:55:36,1000190
34.8825,128.62667,36.82167,128.63083,0,2024-05-21 06:55:44,1000553
36.6009,126.665,36.82167,128.63083,0,2024-05-21 19:04:33,1000629
37.65639,126.835,36.82167,128.63083,1,2024-05-14 00:07:04,1000677
36.82167,128.63083,36.6009,126.665,0,2024-05-04 20:18:17,1000484
37.65639,126.835,37.65639,126.835,1,2024-05-01 08:57:21,1000341
37.1759,128.9889,36.6009,126.665,0,2024-04-25 12:39:07,1000867
37.1759,128.9889,34.8825,128.62667,1,2024-05-04 19:56:53,1000540
37.65639,126.835,36.82167,128.63083,1,2024-05-05 12:23:48,1000145
37.1759,128.9889,36.20389,127.08472,0,2024-04-29 22:35:18,1000941
34.8825,128.62667,36.6009,126.665,1,2024-05-13 10:54:10,1000590
34.8825,128.62667,34.8825,128.62667,1,2024-04-30 21:49:55,1000562
34.8825,128.62667,37.1759,128.9889,1,2024-05-02 19:43:51,1000887
37.65639,126.835,36.20389,127.08472,0,2024-05-05 14:16:19,1000550
36.82167,128.63083,34.8825,128.62667,1,2024-05-04 21:02:34,1000993
37.1759,128.9889,36.20389,127.08472,1,2024-05-08 09:46:16,1000441
36.82167,128.63083,34.8825,128.62667,0,2024-05-19 11:35:32,1000174
36.6009,126.665,37.65639,126.835,0,2024-05-08 12:45:11,1000095
37.1759,128.9889,34.8825,128.62667,1,2024-05-21 10:50:06,1000552
37.65639,126.835,34.8825,128.62667,0,2024-05-23 21:46:10,1000931
36.20389,127.08472,36.20389,127.08472,1,2024-05-01 17:16:23,1000795
36.6009,126.665,37.65639,126.835,0,2024-05-13 09:20:47,1000262
